Date,Close,High,Low,Open,Volume
2024-05-12,188.07717895507812,189.29557576521952,182.87675121553593,183.6890157556302,288966500
2024-05-19,188.18612670898438,190.99932175165736,184.8677678514351,187.54227032139238,208652100
2024-05-26,190.43472290039062,191.17764119519057,187.31447210811532,189.70170474155856,230395500
2024-06-02,195.03091430664062,195.08044521695948,190.70218178664123,191.07858345269875,245994400
2024-06-09,210.4835968017578,218.12078768520325,190.33564306660514,195.04079182166276,635503200
2024-06-16,205.5308074951172,216.88258943782358,205.1543907600995,211.35527606465638,501649200
2024-06-23,208.63124084472656,214.0297919592074,204.63929484995225,205.75862979595584,334805300
2024-06-30,224.2028045654297,224.3117665065084,209.91896572291452,210.0873587019072,216231300
2024-07-07,228.36314392089844,230.8791687053027,221.1419856209703,224.94572320188135,287546800
2024-07-14,222.1919708251953,234.9899730875153,220.17123998996976,234.24705489424412,278397600
2024-07-21,215.90194702148438,225.62921505852884,212.5934730602767,224.86648145365507,242932200
2024-07-28,217.78399658203125,223.46980270062375,213.7128042032807,214.91138556098804,296061500
2024-08-04,214.19818115234375,214.7330756065884,194.1492898601807,197.21010922075223,342088200
2024-08-11,223.91554260253906,224.68817630100264,213.5642189782489,214.02978224715758,214898200
2024-08-18,224.95819091796875,226.44574730936597,221.18971169998787,223.84748698803145,188124900
2024-08-25,227.10025024414062,230.987728694464,222.03264143471463,224.87882750158252,209486100
2024-09-01,218.9881134033203,227.10024592893973,215.675810106327,226.65398209656823,179069200
2024-09-08,220.65415954589844,222.18137718301287,214.91219953543538,218.9881039417736,237580300
2024-09-15,226.306884765625,231.1563174701668,212.1453506665138,214.74361070595776,550232800
2024-09-22,225.90029907226562,227.6159582791164,222.16158503394587,225.45403519682915,210673500
2024-09-29,224.9185028076172,231.0670654718434,221.16986235517393,228.13161454845178,221996800
2024-10-06,225.6622772216797,227.84402327557078,219.49387633852862,222.63757660659692,164894900
2024-10-13,233.0504913330078,235.51984028451324,226.70359038788467,226.80275173040522,218141000
2024-10-20,229.49024963378906,234.88512236413834,225.8705205859801,232.50502344252348,197299900
2024-10-27,221.060791015625,232.78272701156635,218.44269248362247,231.38443556371678,248222000
2024-11-03,225.0771942138672,226.76308834483132,217.8873386896391,219.1567188681678,208083400
2024-11-10,223.3789520263672,227.22106515358718,219.90416832817925,223.3789520263672,223817700
2024-11-17,228.21383666992188,229.05771868234922,223.54770207785188,223.62712751480942,196291700
2024-11-24,235.6201171875,236.09665470361549,228.08480427809573,229.79241345543525,198118800
2024-12-01,241.09039306640625,242.86750503393802,235.45132336014163,235.56053144277683,208286500
2024-12-08,246.34228515625,248.99304660129016,240.00824674407838,240.08767218030485,192702600
2024-12-15,252.656494140625,253.1628143156686,243.91989202858784,246.2033243639511,368202900
2024-12-22,253.74856567382812,258.2260824999929,251.23679459279407,252.9344813456151,133685900
2024-12-29,241.60665893554688,251.6736024266591,240.0777608762415,250.41274818465718,171023000
2025-01-05,235.14356994628906,245.54806031948488,231.32130202918376,242.5498143090155,185241400
2025-01-12,228.3230743408203,237.23838764677348,226.38712640426436,231.84750092467374,269145400
2025-01-19,221.17491149902344,225.39429106191713,217.79941390824945,222.38612284427995,277129600
2025-01-26,234.2996826171875,245.40906406001392,222.36627928627718,222.40599958024822,372675200
2025-02-02,225.989990234375,232.31409120281862,224.0738875021787,228.33298765758835,227383400
2025-02-09,242.83773803710938,243.7808905485433,225.56309061415143,227.91602579185155,226587600
2025-02-16,244.0489044189453,247.1697083342209,240.3615777536902,242.65745381306218,166541000
2025-02-23,240.36158752441406,248.47170770358125,228.7927454203557,243.43269419190804,241760300
2025-03-02,237.60853576660156,242.53820603451464,227.82867766736862,240.31189403788665,239653700
2025-03-09,212.18490600585938,234.71631875054027,207.14589246958957,234.100098599881,332232000
2025-03-16,216.93568420410156,217.5021918152461,208.68642042215922,212.00599881871727,287881900
2025-03-23,216.5679473876953,223.6444323610582,216.34929105853038,219.64900281464793,190172600
2025-03-30,187.22840881347656,224.24074523500292,186.19475800144227,215.6833788883888,366947800
2025-04-06,196.9386749267578,199.38364327125862,168.17560198354383,176.11674827627388,675037600
2025-04-13,195.77581787109375,211.638257892452,191.1939991105421,210.1474276905221,264593900
2025-04-20,208.0006103515625,208.46773832051537,188.64963481126378,192.0884895155007,238181400
2025-04-27,204.09466552734375,213.2483546905489,200.92416412992952,208.71623319619866,286233500
2025-05-04,197.31634521484375,202.8523019709638,192.06862412344393,201.8584151708425,275704500
2025-05-11,209.96852111816406,212.6321456435754,205.48609708392152,209.68030061732745,264778300
2025-05-18,194.33079528808594,208.47243957590595,192.5295034494263,206.9099988528278,273024200
2025-05-25,199.88392639160156,202.82968041772628,195.83349562393636,197.34618874257592,223844900
2025-06-01,202.93917846679688,205.24802695954665,199.15745276838769,199.31668684072844,227142700
2025-06-08,195.50511169433594,205.00918113856744,194.7587190445596,203.40692430963168,283877000
2025-06-15,200.03321838378906,200.72984844555882,194.13174813538697,196.3510178983807,224085100
2025-06-22,200.1128387451172,202.6903776092267,198.00304046998778,200.66019636896587,273391700
2025-06-29,212.52284240722656,213.61754237258577,198.30156780834824,201.03834049983925,273599300
2025-07-06,210.14434814453125,215.1899541267727,206.22329666518922,211.6570261845262,226036700
2025-07-13,210.16424560546875,211.37837878607013,206.5417541182931,208.92025793562277,225669600
2025-07-20,212.85128784179688,214.74214317434578,210.61210986016906,211.07985047560757,231062200
2025-07-27,201.40660095214844,213.8166241715137,200.530828701964,213.00056090467862,319915100
2025-08-03,228.2468719482422,229.88892965735022,200.70994653479474,203.5263365428878,431826300
2025-08-10,230.47607421875,233.9890940966134,223.67892393669868,226.8237283327281,295265800
2025-08-17,226.9217529296875,232.26202674221022,222.9564050682187,230.8472546952064,192241700
2025-08-24,231.28561401367188,232.55094406764107,223.86303659011472,225.64644185138843,194310800
2025-08-31,238.80784606933594,240.43185187342493,226.1346596094292,228.40626706897564,212923200
2025-09-07,233.20852661132812,239.26613615534262,225.11840144963998,238.41927365126608,304787000
2025-09-14,244.59646606445312,245.3935247988757,234.16499845437372,236.12774931680403,360619500
2025-09-21,254.51980590820312,256.6519291955366,247.20680865676502,247.38615408604815,309374700
2025-09-28,257.07037353515625,258.2858846694617,252.07881778707366,253.62311621534352,218331700
2025-10-05,244.3673095703125,258.11652292325897,243.10197943699816,257.0404807414278,213437900
2025-10-12,251.36148071289062,252.4474806979352,243.79941813067063,248.46220205190008,196438500
2025-10-19,261.85272216796875,264.31363277361163,254.4899057969633,254.94821949791788,253202800
2025-10-26,269.37493896484375,276.29937269597025,263.6759893493811,263.90515381482606,293563300
2025-11-02,267.4819030761719,272.39375101848816,265.27007252286944,269.4247383046401,242583900
2025-11-09,271.4074401855469,275.6816600082359,266.47564574357784,267.9701252223245,232952800
2025-11-16,270.7530212402344,274.6823284083687,264.5997869626713,268.0902860912865,235974500
2025-11-23,278.093017578125,279.6188629003861,270.1645871099703,270.1645871099703,166067000
2025-11-30,278.02325439453125,287.83654020079325,275.3904364634554,277.25535550520465,235050800
2025-12-07,277.52459716796875,279.26984672659455,273.0667299351181,277.37501043560536,176224300
2025-12-14,272.9271240234375,279.389514297449,266.22536454446265,279.389514297449,334459100
2025-12-21,272.6578063964844,274.6822944232112,268.8282343356444,272.11926379011726,105646200
2025-12-28,271.12200927734375,273.6152229156688,271.0123224859311,271.9497732487203,73148400
